rows,world,it,time,tag,out
100000000,64,4,1199.4921875,a=initial u=0.9 c=gloo,100000000
100000000,64,5,1200.84375,a=initial u=0.9 c=gloo,100000000
100000000,128,0,1685.1953125,a=initial u=0.9 c=gloo,100000000
100000000,128,1,1692.09228515625,a=initial u=0.9 c=gloo,100000000
100000000,128,2,1221.3067626953125,a=initial u=0.9 c=gloo,100000000
100000000,128,3,1716.4068603515625,a=initial u=0.9 c=gloo,100000000
100000000,128,4,1252.41845703125,a=initial u=0.9 c=gloo,100000000
100000000,128,5,1044.5406494140625,a=initial u=0.9 c=gloo,100000000
100000000,256,0,1372.623779296875,a=initial u=0.9 c=gloo,100000000
100000000,256,1,1804.90625,a=initial u=0.9 c=gloo,100000000
100000000,256,2,1882.255126953125,a=initial u=0.9 c=gloo,100000000
100000000,256,3,1298.3682861328125,a=initial u=0.9 c=gloo,100000000
100000000,256,4,1392.97705078125,a=initial u=0.9 c=gloo,100000000
100000000,256,5,1236.98046875,a=initial u=0.9 c=gloo,100000000
100000000,512,0,2954.77587890625,a=initial u=0.9 c=gloo,99999744
100000000,512,1,2786.308837890625,a=initial u=0.9 c=gloo,99999744
100000000,512,2,2336.318115234375,a=initial u=0.9 c=gloo,99999744
100000000,512,3,2548.705078125,a=initial u=0.9 c=gloo,99999744
100000000,512,4,2300.129150390625,a=initial u=0.9 c=gloo,99999744
100000000,512,5,2144.17529296875,a=initial u=0.9 c=gloo,99999744
