rows,world,it,time,tag,out
1000000000,4,2,110838.15625,a=sort u=0.9 c=gloo,1111079031
1000000000,4,3,109072.3046875,a=sort u=0.9 c=gloo,1111079031
1000000000,4,4,108774.71875,a=sort u=0.9 c=gloo,1111079031
1000000000,4,5,108313.7578125,a=sort u=0.9 c=gloo,1111079031
1000000000,8,0,48443.40625,a=sort u=0.9 c=gloo,1111155729
1000000000,8,1,51518.9140625,a=sort u=0.9 c=gloo,1111155729
1000000000,8,2,53370.9765625,a=sort u=0.9 c=gloo,1111155729
1000000000,8,3,52370.4609375,a=sort u=0.9 c=gloo,1111155729
1000000000,8,4,52397.32421875,a=sort u=0.9 c=gloo,1111155729
1000000000,8,5,53243.2890625,a=sort u=0.9 c=gloo,1111155729
1000000000,16,0,25536.359375,a=sort u=0.9 c=gloo,1111089774
1000000000,16,1,26414.267578125,a=sort u=0.9 c=gloo,1111089774
1000000000,16,2,26848.859375,a=sort u=0.9 c=gloo,1111089774
1000000000,16,3,26719.830078125,a=sort u=0.9 c=gloo,1111089774
1000000000,16,4,26678.5703125,a=sort u=0.9 c=gloo,1111089774
1000000000,16,5,27059.4921875,a=sort u=0.9 c=gloo,1111089774
1000000000,32,0,13431.818359375,a=sort u=0.9 c=gloo,1111149733
1000000000,32,1,14203.3623046875,a=sort u=0.9 c=gloo,1111149733
1000000000,32,2,14670.68359375,a=sort u=0.9 c=gloo,1111149733
1000000000,32,3,14382.484375,a=sort u=0.9 c=gloo,1111149733
1000000000,32,4,14476.7958984375,a=sort u=0.9 c=gloo,1111149733
1000000000,32,5,14483.4765625,a=sort u=0.9 c=gloo,1111149733
1000000000,64,0,8361.2333984375,a=sort u=0.9 c=gloo,1111130568
1000000000,64,1,8429.21484375,a=sort u=0.9 c=gloo,1111130568
1000000000,64,2,8550.2373046875,a=sort u=0.9 c=gloo,1111130568
1000000000,64,3,8576.88671875,a=sort u=0.9 c=gloo,1111130568
1000000000,64,4,8412.7978515625,a=sort u=0.9 c=gloo,1111130568
1000000000,64,5,8434.1484375,a=sort u=0.9 c=gloo,1111130568
1000000000,128,0,7217.44580078125,a=sort u=0.9 c=gloo,1111092278
1000000000,128,1,5803.9033203125,a=sort u=0.9 c=gloo,1111092278
1000000000,128,2,5667.2998046875,a=sort u=0.9 c=gloo,1111092278
1000000000,128,3,6062.8642578125,a=sort u=0.9 c=gloo,1111092278
1000000000,128,4,6390.5107421875,a=sort u=0.9 c=gloo,1111092278
1000000000,128,5,6468.87841796875,a=sort u=0.9 c=gloo,1111092278
1000000000,256,0,5356.81005859375,a=sort u=0.9 c=gloo,1111119063
1000000000,256,1,4862.33837890625,a=sort u=0.9 c=gloo,1111119063
