rows,world,it,time,tag,out
1000000000,2,4,146516.6875,a=hash u=0.9 c=gloo,603736151
1000000000,2,5,146876.546875,a=hash u=0.9 c=gloo,603736151
1000000000,2,6,146161.65625,a=hash u=0.9 c=gloo,603736151
1000000000,2,7,146920.1875,a=hash u=0.9 c=gloo,603736151
1000000000,4,0,71932.828125,a=hash u=0.9 c=gloo,603722883
1000000000,4,1,79829.09375,a=hash u=0.9 c=gloo,603722883
1000000000,4,2,83897.3203125,a=hash u=0.9 c=gloo,603722883
1000000000,4,3,84113.78125,a=hash u=0.9 c=gloo,603722883
1000000000,4,4,83949.0703125,a=hash u=0.9 c=gloo,603722883
1000000000,4,5,84209.5546875,a=hash u=0.9 c=gloo,603722883
1000000000,4,6,85051.2890625,a=hash u=0.9 c=gloo,603722883
1000000000,4,7,83846.34375,a=hash u=0.9 c=gloo,603722883
1000000000,8,0,40103.02734375,a=hash u=0.9 c=gloo,603714534
1000000000,8,1,45453.3671875,a=hash u=0.9 c=gloo,603714534
1000000000,8,2,45053.05859375,a=hash u=0.9 c=gloo,603714534
1000000000,8,3,45563.68359375,a=hash u=0.9 c=gloo,603714534
1000000000,8,4,45529.66796875,a=hash u=0.9 c=gloo,603714534
1000000000,8,5,45831.1171875,a=hash u=0.9 c=gloo,603714534
1000000000,8,6,45248.84765625,a=hash u=0.9 c=gloo,603714534
1000000000,8,7,45472.4140625,a=hash u=0.9 c=gloo,603714534
1000000000,16,0,18861.537109375,a=hash u=0.9 c=gloo,603714044
1000000000,16,1,21655.400390625,a=hash u=0.9 c=gloo,603714044
1000000000,16,2,20915.64453125,a=hash u=0.9 c=gloo,603714044
1000000000,16,3,20914.1484375,a=hash u=0.9 c=gloo,603714044
1000000000,16,4,20864.81640625,a=hash u=0.9 c=gloo,603714044
1000000000,16,5,21005.16796875,a=hash u=0.9 c=gloo,603714044
1000000000,16,6,20847.75,a=hash u=0.9 c=gloo,603714044
1000000000,16,7,20940.708984375,a=hash u=0.9 c=gloo,603714044
