rows,world,it,time,tag,out
100000000,1,1,18947.216796875,a=hash u=0.9 c=gloo,60373596
100000000,1,2,19055.9765625,a=hash u=0.9 c=gloo,60373596
100000000,1,3,18965.705078125,a=hash u=0.9 c=gloo,60373596
100000000,1,4,18768.376953125,a=hash u=0.9 c=gloo,60373596
100000000,1,5,18934.537109375,a=hash u=0.9 c=gloo,60373596
100000000,2,0,12491.265625,a=hash u=0.9 c=gloo,60374492
100000000,2,1,13875.2099609375,a=hash u=0.9 c=gloo,60374492
100000000,2,2,13653.1640625,a=hash u=0.9 c=gloo,60374492
100000000,2,3,18266.625,a=hash u=0.9 c=gloo,60374492
100000000,2,4,14210.14453125,a=hash u=0.9 c=gloo,60374492
100000000,2,5,17934.6171875,a=hash u=0.9 c=gloo,60374492
100000000,4,0,7226.75830078125,a=hash u=0.9 c=gloo,60375932
100000000,4,1,7782.021484375,a=hash u=0.9 c=gloo,60375932
100000000,4,2,7581.60302734375,a=hash u=0.9 c=gloo,60375932
100000000,4,3,8768.330078125,a=hash u=0.9 c=gloo,60375932
100000000,4,4,9487.9619140625,a=hash u=0.9 c=gloo,60375932
100000000,4,5,7982.1513671875,a=hash u=0.9 c=gloo,60375932
100000000,8,0,4091.669921875,a=hash u=0.9 c=gloo,60371435
100000000,8,1,4469.5478515625,a=hash u=0.9 c=gloo,60371435
100000000,8,2,4521.72900390625,a=hash u=0.9 c=gloo,60371435
100000000,8,3,4352.0986328125,a=hash u=0.9 c=gloo,60371435
100000000,8,4,4681.27294921875,a=hash u=0.9 c=gloo,60371435
100000000,8,5,4337.23828125,a=hash u=0.9 c=gloo,60371435
100000000,16,0,2332.368896484375,a=hash u=0.9 c=gloo,60375170
100000000,16,1,2500.757568359375,a=hash u=0.9 c=gloo,60375170
100000000,16,2,2463.912841796875,a=hash u=0.9 c=gloo,60375170
100000000,16,3,2528.10693359375,a=hash u=0.9 c=gloo,60375170
100000000,16,4,2619.75341796875,a=hash u=0.9 c=gloo,60375170
100000000,16,5,2511.772216796875,a=hash u=0.9 c=gloo,60375170
100000000,32,0,1775.6766357421875,a=hash u=0.9 c=gloo,60374484
100000000,32,1,1758.314453125,a=hash u=0.9 c=gloo,60374484
100000000,32,2,1670.9493408203125,a=hash u=0.9 c=gloo,60374484
100000000,32,3,2087.889404296875,a=hash u=0.9 c=gloo,60374484
100000000,32,4,1775.5692138671875,a=hash u=0.9 c=gloo,60374484
100000000,32,5,1916.90087890625,a=hash u=0.9 c=gloo,60374484
100000000,64,0,1612.110595703125,a=hash u=0.9 c=gloo,60375763
100000000,64,1,1409.9381103515625,a=hash u=0.9 c=gloo,60375763
100000000,64,2,1736.4503173828125,a=hash u=0.9 c=gloo,60375763
100000000,64,3,1551.287353515625,a=hash u=0.9 c=gloo,60375763
100000000,64,4,1362.7911376953125,a=hash u=0.9 c=gloo,60375763
100000000,64,5,1383.03564453125,a=hash u=0.9 c=gloo,60375763
100000000,128,0,1591.4105224609375,a=hash u=0.9 c=gloo,60377233
100000000,128,1,1508.395263671875,a=hash u=0.9 c=gloo,60377233
100000000,128,2,1266.6119384765625,a=hash u=0.9 c=gloo,60377233
100000000,128,3,1492.2332763671875,a=hash u=0.9 c=gloo,60377233
100000000,128,4,1293.0340576171875,a=hash u=0.9 c=gloo,60377233
100000000,128,5,1772.5634765625,a=hash u=0.9 c=gloo,60377233
100000000,256,0,1458.4619140625,a=hash u=0.9 c=gloo,60375252
100000000,256,1,1469.1099853515625,a=hash u=0.9 c=gloo,60375252
100000000,256,2,1517.777099609375,a=hash u=0.9 c=gloo,60375252
100000000,256,3,1505.3829345703125,a=hash u=0.9 c=gloo,60375252
100000000,256,4,1494.8687744140625,a=hash u=0.9 c=gloo,60375252
100000000,256,5,1421.2626953125,a=hash u=0.9 c=gloo,60375252
100000000,512,0,38787.12109375,a=hash u=0.9 c=gloo,60369630
#100000000,512,1,15139.685546875,a=hash u=0.9 c=gloo,60369630
100000000,512,2,1784.9700927734375,a=hash u=0.9 c=gloo,60369630
100000000,512,3,1750.8343505859375,a=hash u=0.9 c=gloo,60369630
100000000,512,4,1673.6815185546875,a=hash u=0.9 c=gloo,60369630
100000000,512,5,1647.906982421875,a=hash u=0.9 c=gloo,60369630
