rows,world,it,time,tag,out
1000000000,512,0,3749.4051456451416
1000000000,512,1,713.226318359375
1000000000,512,2,763.4291648864746
1000000000,512,3,784.151554107666
1000000000,256,0,1802.9961585998535
1000000000,256,1,278.22113037109375
1000000000,256,2,330.2602767944336
1000000000,256,3,268.2459354400635
1000000000,128,0,3000.2601146698
1000000000,64,0,1998.9781379699707
1000000000,32,0,1999.7997283935547
1000000000,16,0,999.9697208404541
1000000000,8,0,2000.190258026123
1000000000,4,0,2000.4734992980957
1000000000,2,0,2000.5900859832764
1000000000,1,0,5999.606370925903
1000000000,128,0,1081.031322479248
1000000000,128,1,154.79326248168945
1000000000,128,2,141.19887351989746
1000000000,128,3,135.5733871459961
1000000000,64,0,700.0818252563477
1000000000,64,1,103.00564765930176
1000000000,64,2,95.69096565246582
1000000000,64,3,95.97516059875488
1000000000,256,0,1898.1068134307861
1000000000,256,1,322.10683822631836
1000000000,256,2,378.92651557922363
1000000000,256,3,312.40081787109375
1000000000,128,0,1118.5731887817383
1000000000,128,1,172.24788665771484
1000000000,128,2,165.391206741333
1000000000,128,3,159.72518920898438
1000000000,64,0,732.3606014251709
1000000000,64,1,116.70231819152832
1000000000,64,2,115.11969566345215
1000000000,64,3,123.67606163024902
1000000000,32,0,588.353157043457
1000000000,32,1,126.4944076538086
1000000000,32,2,114.42899703979492
1000000000,32,3,114.59922790527344
1000000000,16,0,506.26659393310547
1000000000,16,1,163.74945640563965
1000000000,16,2,117.88272857666016
1000000000,16,3,119.30656433105469
1000000000,8,0,603.0142307281494
1000000000,8,1,199.0973949432373
1000000000,8,2,186.52582168579102
1000000000,8,3,255.91802597045898
1000000000,4,0,757.4725151062012
1000000000,4,1,342.08154678344727
1000000000,4,2,339.88237380981445
1000000000,4,3,341.33005142211914
1000000000,2,0,1044.7392463684082
1000000000,2,1,665.442943572998
1000000000,2,2,1019.8607444763184
1000000000,2,3,1109.0924739837646
1000000000,1,0,4068.2132244110107
1000000000,1,1,4108.8361740112305
1000000000,1,2,3364.0780448913574
1000000000,1,3,3664.5257472991943
